index,axis-0,axis-1,axis-2,axis-3,label
468,6.0,2.0,2051.5495690486837,1243.6433565545963,state2
469,6.0,2.0,2022.5410991913047,1177.7150159696448,state2
470,6.0,2.0,1173.384072457131,460.41467040537407,state2
471,6.0,2.0,1086.3586628849953,460.41467040537407,state2
472,6.0,2.0,1028.341723170238,465.68893765217024,state2
473,6.0,2.0,759.3540935836365,513.1573428733351,state2
474,6.0,2.0,580.0290071925688,584.3599507050825,state2
475,6.0,2.0,548.3834037117921,621.2798214326555,state2
476,6.0,2.0,403.341054424899,737.3137008621699,state2
477,6.0,3.0,187.09609730625857,1225.18342119081,state2
478,6.0,3.0,250.38730426781188,1755.2472794938185,state2
479,6.0,3.0,321.58991209955934,1884.4668270403236,state2
480,6.0,3.0,677.6029512582968,2224.6570644586723,state2
481,6.0,3.0,1044.1645249106264,2311.682474030808,state1
482,6.0,3.0,1616.4225211880043,2166.6401247439153,state2
483,6.0,3.0,1687.6251290197517,2119.17171952275,state2
484,6.0,3.0,1975.0726939701397,1644.4876673111003,state2
485,6.0,3.0,1988.2583620871299,1491.5339171540131,state2
486,6.0,3.0,1996.1697629573243,1330.668766126732,state2
487,6.0,3.0,1898.595818891596,977.2928605913927,state1
488,6.0,3.0,1666.5280600325673,687.2081620176067,state2
489,6.0,3.0,1518.8485771222763,592.2713515752768,state2
490,6.0,3.0,1344.7977579780047,528.9801446137234,state2
491,6.0,3.0,783.088296194219,552.7143472243059,state1
492,6.0,4.0,131.7162912148994,1597.0192620899352,state2
493,6.0,4.0,342.6869810867438,1910.838163274304,state2
494,6.0,4.0,896.4850420003354,2185.1000601077017,state2
495,6.0,4.0,1919.6928878787805,1676.1332707918768,state2
496,6.0,4.0,1993.532629333926,1515.2681197645957,state2
497,6.0,4.0,2038.3639009316933,1312.2088307629456,state2
498,6.0,4.0,1814.2075429428585,618.6426878092574,state2
499,6.0,4.0,1708.7221980069362,476.23747214576235,state2
500,6.0,4.0,1239.3124130420824,246.80684691013164,state2
501,6.0,4.0,917.5821109875197,252.0811141569278,state2
502,6.0,4.0,603.7632098031513,354.9293254694518,state1
503,6.0,4.0,263.57297238480214,623.9169550560533,state2
504,6.0,4.0,113.25635585111304,903.4531191362472,state2
505,6.0,4.0,92.15928686392859,995.7527959551791,state2
506,6.0,4.0,81.61075237033639,1080.1410719039168,state2
507,6.0,5.0,105.34495498091887,1064.3182701635287,state2
508,6.0,5.0,202.91889904664686,1908.2010296509056,state2
509,6.0,5.0,827.919567791986,2277.3997369266335,state1
510,6.0,5.0,917.5821109875197,2301.133939537216,state2
511,6.0,5.0,1352.7091588481987,2248.391267069255,state2
512,6.0,5.0,1474.0173055245093,2174.5515256141093,state2
513,6.0,5.0,1835.3046119300427,1813.264219208576,state2
514,6.0,5.0,1930.2414223723729,1573.285059479353,state2
515,6.0,5.0,1946.064224112761,1433.5169774392562,state2
516,6.0,5.0,1793.110473955674,811.1534423173154,state2
517,6.0,5.0,1202.3925423145097,449.8661359117817,state2
518,6.0,5.0,991.4218524426655,412.946265184209,state2
519,6.0,5.0,941.3163135981023,420.85766605440324,state2
520,6.0,5.0,835.8309686621801,426.1319333011994,state2
521,6.0,5.0,761.9912272070346,447.22900228838387,state2
522,6.0,5.0,595.8518089329572,515.7944764967332,state2
523,7.0,0.0,49.9651488895597,1380.774304971295,state2
524,7.0,0.0,55.239416136355814,1417.6941756988676,state2
525,7.0,0.0,147.53909295528774,1744.6987450002266,state2
526,7.0,0.0,284.6700413719866,1897.6524951573138,state2
527,7.0,0.0,416.52672254188934,2040.0577108208086,state2
528,7.0,0.0,503.55213211402514,2116.5345858993524,state2
529,7.0,0.0,1793.110473955674,1699.8674734024594,state2
530,7.0,0.0,1816.8446765662563,990.4785287083829,state2
531,7.0,0.0,738.2570245964521,383.9377953268305,state2
532,7.0,0.0,564.2062054521805,447.22900228838387,state2
533,7.0,0.0,471.90652863324846,521.0687437435294,state2
534,7.0,0.0,434.9866579056757,555.351480847704,state2
535,8.0,0.0,197.64463179985074,1480.9853826604208,state2
536,8.0,0.0,189.7332309296566,1599.6563957133335,state2
537,8.0,0.0,271.4843732549963,1836.9984218191585,state2
538,8.0,0.0,566.8433390755785,2174.5515256141093,state2
539,8.0,0.0,1067.898727521209,2345.965211134983,state2
540,8.0,0.0,1212.9410768081018,2356.513745628575,state2
541,8.0,0.0,1241.9495466654805,2353.876612005177,state2
542,8.0,0.0,1326.337822614218,2340.6909438881867,state2
543,8.0,0.0,1474.0173055245093,2298.4968059138178,state2
544,8.0,0.0,1674.4394609027615,2161.365857497119,state2
545,8.0,0.0,1729.8192669941207,2132.3573876397404,state2
546,8.0,0.0,1853.764547293829,1982.0407711060511,state2
547,8.0,0.0,1951.338491359557,1881.8296934169252,state2
548,8.0,0.0,1951.338491359557,1836.9984218191585,state2
549,8.0,0.0,1990.8954957105282,1781.6186157277994,state2
550,8.0,0.0,2019.9039655679064,1391.3228394648872,state2
551,8.0,0.0,2022.5410991913047,1346.49156786712,state2
552,8.0,0.0,2019.9039655679064,1291.111761775761,state2
553,8.0,0.0,1956.6127586063533,1114.4238090080917,state2
554,8.0,0.0,1711.3593316303343,745.2251017323639,state2
555,8.0,0.0,1669.1651936559654,732.0394336153737,state2
556,8.0,0.0,1410.726098562956,573.8114162114904,state2
557,8.0,0.0,1162.8355379635389,513.1573428733351,state2
558,8.0,1.0,118.53062309790913,1130.2466107484797,state2
559,8.0,1.0,595.851808932957,2251.028400692653,state2
560,8.0,1.0,287.3071749953846,2003.1378400932358,state2
561,8.0,1.0,1033.615990417034,2343.328077511585,state2
562,8.0,1.0,1107.4557318721797,2348.6023447583807,state2
563,8.0,1.0,1724.5449997473245,2129.7202540163426,state2
564,8.0,1.0,2072.646638035868,1304.2974298927516,state2
565,8.0,1.0,2075.283771659266,1254.1918910481886,state2
566,8.0,1.0,2056.82383629548,1204.0863522036252,state2
567,8.0,1.0,1895.958685268198,861.2589811618783,state2
568,8.0,1.0,1719.2707325005283,700.3938301345969,state2
569,8.0,1.0,1663.8909264091692,634.4654895496457,state2
570,8.0,1.0,1537.3085124860627,555.351480847704,state2
571,8.0,1.0,835.8309686621801,478.87460576916044,state2
572,8.0,1.0,751.4426927134424,499.9716747563449,state2
573,8.0,2.0,231.92736890402546,1718.3274087662458,state2
574,8.0,2.0,250.38730426781188,1765.7958139874108,state2
575,8.0,2.0,284.6700413719866,1879.1925597935274,state1
576,8.0,2.0,511.4635329842193,2179.8257928609055,state2
577,8.0,2.0,711.8856883624716,2282.6740041734297,state2
578,8.0,2.0,870.1137057663548,2356.513745628575,state2
579,8.0,2.0,1260.4094820292669,2330.1424093945943,state2
580,8.0,2.0,2030.4525000614988,1610.2049302069258,state2
581,8.0,2.0,1961.8870258531495,1080.1410719039168,state2
582,8.0,2.0,1959.2498922297516,1008.9384640721693,state2
583,8.0,2.0,1154.9241370933446,463.05180402877215,state2
584,8.0,2.0,1096.9071973785874,465.68893765217024,state2
585,8.0,2.0,867.4765721429568,465.68893765217024,state2
586,8.0,2.0,340.0498474633457,895.541718266053,state2
587,8.0,3.0,60.51368338315193,1438.7912446860523,state2
588,8.0,3.0,572.1176063223746,2295.85967229042,state2
589,8.0,3.0,609.0374770499474,2301.133939537216,state2
590,8.0,3.0,841.1052359089762,2369.6994137455654,state2
591,8.0,3.0,1004.6075205596557,2388.1593491093518,state2
592,8.0,3.0,1249.8609475356745,2327.5052757711965,state2
593,8.0,3.0,1539.9456461094605,2190.374327354498,state2
594,8.0,3.0,1568.9541159668393,2158.728723873721,state2
595,8.0,3.0,1682.3508617729556,2061.154779807993,state2
596,8.0,3.0,1724.5449997473245,2018.9606418336243,state2
597,8.0,3.0,1882.7730171512078,1797.4414174681874,state2
598,8.0,3.0,1935.5156896191688,1375.5000377244987,state2
599,8.0,3.0,1924.9671551255767,1349.1287014905183,state2
600,8.0,3.0,1510.937176252082,679.2967611474127,state2
601,8.0,3.0,1205.0296759379078,560.6257480945002,state2
602,8.0,3.0,959.7762489618887,536.8915454839176,state2
603,8.0,3.0,543.109136464996,663.4739594070242,state2
604,8.0,3.0,366.4211836973263,779.5078388365386,state2
605,8.0,3.0,139.6276920850936,1111.7866753846934,state2
606,8.0,4.0,134.35342483829749,1763.158680364013,state2
607,8.0,4.0,224.0159680338313,1939.8466331316827,state2
608,8.0,4.0,445.53519239926794,2150.817323003527,state2
609,8.0,4.0,482.4550631268407,2195.6485946012936,state2
610,8.0,4.0,1648.068124668781,2164.002991120517,state2
611,8.0,4.0,677.6029512582968,2285.3111377968276,state1
612,8.0,4.0,1347.4348916014026,2314.3196076542063,state2
613,8.0,4.0,1803.6590084492661,1974.129370235857,state2
614,8.0,4.0,1774.6505385918874,2005.7749737166337,state2
615,8.0,4.0,1956.6127586063533,1789.5300165979934,state2
616,8.0,4.0,2109.5665087634407,1314.8459643863434,state2
617,8.0,4.0,1877.4987499044116,768.9593043429464,state2
618,8.0,4.0,1832.6674783066449,700.3938301345969,state2
619,8.0,4.0,1582.1397840838295,542.1658127307138,state2
620,8.0,4.0,1508.300042628684,505.24594200314107,state2
621,8.0,4.0,1400.1775640693638,478.87460576916044,state2
622,8.0,4.0,1310.5150208738298,481.5117393925585,state2
623,8.0,4.0,1197.1182750677135,478.87460576916044,state2
624,8.0,4.0,1081.084395638199,489.42314026275255,state2
625,8.0,4.0,574.7547399457727,642.3768904198397,state2
626,8.0,4.0,463.9951277630543,726.7651663685775,state1
627,8.0,4.0,168.63616194247214,1124.9723435016836,state2
628,8.0,4.0,155.45049382548189,1164.5293478526546,state2
629,8.0,5.0,363.7840500739282,1989.9521719762456,state2
630,8.0,5.0,442.89805877586986,2076.9775815483813,state2
631,8.0,5.0,1157.5612707167427,2348.6023447583807,state2
632,8.0,5.0,1640.1567237985867,2129.7202540163426,state2
633,8.0,5.0,1998.8068965807222,1639.213400064304,state2
634,8.0,5.0,1911.7814870085865,855.9847139150821,state2
635,8.0,5.0,1302.6036200036358,470.9632048989662,state2
636,8.0,5.0,1223.4896113016941,502.608808379743,state2
637,8.0,5.0,965.0505162086848,518.4316101201313,state2
638,8.0,5.0,870.1137057663549,568.5371489646942,state2
639,8.0,5.0,788.3625634410151,600.182752445471,state2
640,8.0,5.0,609.0374770499474,689.8452956410048,state2
641,8.0,5.0,540.4720028415979,774.2335715897426,state2
642,9.0,0.0,189.7332309296566,1272.6518264119745,state2
643,9.0,0.0,514.1006666076174,2092.80038328877,state2
644,9.0,0.0,548.3834037117921,2129.7202540163426,state2
645,9.0,0.0,593.2146753095591,2153.454456626925,state2
646,9.0,0.0,740.8941582198502,2222.0199308352744,state2
647,9.0,0.0,793.6368306878112,2248.391267069255,state2
648,9.0,0.0,1363.257693341791,2251.028400692653,state2
649,9.0,0.0,1532.0342452392665,2171.9143919907115,state2
650,9.0,0.0,1621.6967884348003,2113.897452275954,state2
651,9.0,0.0,1735.0935342409168,2003.1378400932358,state2
652,9.0,0.0,1914.4186206319844,1720.964542389644,state2
653,9.0,0.0,1972.4355603467418,1507.3567188944016,state2
654,9.0,0.0,1975.0726939701397,1449.3397791796442,state2
655,9.0,0.0,1967.1612930999456,1275.2889600353728,state2
656,9.0,0.0,1959.2498922297516,1185.6264168398388,state2
657,9.0,0.0,1938.152823242567,1135.520877995276,state2
658,9.0,0.0,1888.047284398004,977.2928605913927,state2
659,9.0,0.0,1864.3130817874214,943.010123487218,state2
660,9.0,0.0,1518.8485771222763,581.7228170816846,state2
661,9.0,0.0,1421.2746330565483,547.4400799775098,state2
662,9.0,0.0,743.5312918432483,568.5371489646942,state2
663,9.0,1.0,255.661571514608,1066.9554037869266,state2
664,9.0,1.0,224.0159680338313,1132.883744371878,state2
665,9.0,1.0,208.19316629344297,1209.3606194504214,state2
666,9.0,1.0,208.19316629344297,1586.4707275963433,state2
667,9.0,1.0,271.4843732549963,1847.5469563127504,state2
668,9.0,1.0,289.94430861878266,1871.281158923333,state2
669,9.0,1.0,337.4127138399477,1982.0407711060511,state2
670,9.0,1.0,1104.8185982487817,2393.433616356148,state2
671,9.0,1.0,1141.7384689763544,2388.1593491093518,state2
672,9.0,1.0,1716.6335988771302,2190.374327354498,state2
673,9.0,1.0,2096.3808406464505,1393.959973088285,state2
674,9.0,1.0,2077.920905282664,1211.9977530738197,state2
675,9.0,1.0,1234.0381457952863,441.9547350415877,state2
676,9.0,1.0,732.982757349656,523.7058773669274,state2
677,9.0,1.0,440.2609251524719,745.2251017323639,state2
678,9.0,1.0,384.88111906111266,816.4277095641113,state2
679,9.0,2.0,271.4843732549963,1749.9730122470228,state2
680,9.0,2.0,408.6153216716952,1987.3150383528473,state2
681,9.0,2.0,437.6237915290738,2018.9606418336243,state2
682,9.0,2.0,899.1221756237334,2293.2225386670216,state2
683,9.0,2.0,1255.1352147824707,2314.3196076542063,state2
684,9.0,2.0,1545.2199133562567,2211.471396341682,state2
685,9.0,2.0,2043.638168178489,1446.7026455562464,state2
686,9.0,2.0,1975.0726939701397,1066.9554037869266,state2
687,9.0,2.0,1961.8870258531495,1022.1241321891597,state2
688,9.0,2.0,1458.194503784121,536.8915454839176,state2
689,9.0,2.0,1260.4094820292669,492.06027388615064,state2
690,9.0,2.0,1102.1814646253836,473.60033852236427,state2
691,9.0,2.0,814.7338996749957,542.1658127307138,state2
692,9.0,2.0,260.9358387614041,1066.9554037869266,state2
693,9.0,3.0,100.07068773412276,1599.6563957133335,state2
694,9.0,3.0,113.25635585111301,1657.6733354280905,state2
695,9.0,3.0,398.0667871781029,2079.614715171779,state2
696,9.0,3.0,495.640731243831,2169.277258367313,state2
697,9.0,3.0,804.1853651814034,2311.682474030808,state2
698,9.0,3.0,1653.342391915577,2079.614715171779,state2
699,9.0,3.0,1679.7137281495575,2058.517646184595,state2
700,9.0,3.0,1861.6759481640233,1823.8127537021683,state2
701,9.0,3.0,1930.2414223723729,1662.9476026748866,state2
702,9.0,3.0,1953.9756249829554,1454.6140464264404,state2
703,9.0,3.0,1969.7984267233435,1401.8713739584796,state2
704,9.0,3.0,1964.5241594765473,1357.0401023607124,state2
705,9.0,3.0,1249.8609475356745,510.520209249937,state2
706,9.0,3.0,967.6876498320829,494.6974075095487,state2
707,9.0,3.0,812.0967660515977,492.06027388615064,state2
708,9.0,3.0,685.5143521284909,536.8915454839176,state2
709,9.0,3.0,274.12150687839437,848.0733130448881,state2
710,9.0,3.0,152.81336020208386,1069.5925374103244,state2
711,9.0,3.0,139.6276920850936,1101.2381408911015,state2
712,9.0,3.0,115.89348947451107,1188.2635504632372,state2
713,9.0,4.0,181.82183005946246,1523.1795206347897,state2
714,9.0,4.0,195.0074981764527,1552.1879904921684,state2
715,9.0,4.0,197.64463179985074,1597.0192620899352,state2
716,9.0,4.0,645.9573477775201,2179.8257928609055,state2
717,9.0,4.0,1278.8694173930533,2319.5938749010024,state2
718,9.0,4.0,1587.4140513306256,2208.834262718284,state2
719,9.0,4.0,1650.705258292179,2198.285728224692,state2
720,9.0,4.0,2114.840776010237,1106.5124081378972,state2
721,9.0,4.0,1545.2199133562567,431.40620054799535,state2
722,9.0,4.0,972.9619170788791,362.84072633964604,state2
723,9.0,4.0,912.3078437407237,383.9377953268305,state2
724,9.0,4.0,867.4765721429568,391.8491961970245,state2
725,9.0,4.0,827.919567791986,399.7605970672188,state2
726,9.0,4.0,703.9742874922774,457.777536781976,state2
727,9.0,4.0,342.6869810867438,734.6765672387718,state2
728,9.0,4.0,324.2270457229574,787.4192397067328,state2
729,9.0,4.0,289.9443086187827,829.6133776811017,state2
730,9.0,4.0,197.6446317998508,1088.0524727741108,state2
731,9.0,5.0,229.29023528062743,1093.326740020907,state2
732,9.0,5.0,158.08762744887997,1338.580166996926,state2
733,9.0,5.0,345.3241147101418,2108.623185029158,state2
734,9.0,5.0,825.2824341685879,2385.522215485954,state2
735,9.0,5.0,1299.9664863802377,2403.9821508497403,state2
736,9.0,5.0,1460.831637407519,2335.4166766413905,state2
737,9.0,5.0,1508.300042628684,2330.1424093945943,state2
738,9.0,5.0,1642.7938574219847,2261.576935186245,state2
739,9.0,5.0,1793.110473955674,2111.260318652556,state2
740,9.0,5.0,1890.684418021402,1960.943702118867,state2
741,9.0,5.0,1927.6042887489748,1908.2010296509056,state2
742,9.0,5.0,1993.532629333926,1773.7072148576049,state2
743,9.0,5.0,1988.2583620871299,1620.7534647005177,state2
744,9.0,5.0,1988.2583620871299,1420.331309322266,state2
745,9.0,5.0,1988.2583620871299,1391.3228394648872,state2
746,9.0,5.0,1990.8954957105282,1351.7658351139162,state2
747,9.0,5.0,1814.2075429428585,903.4531191362472,state2
748,9.0,5.0,1595.3254522008199,721.4908991217814,state2
749,9.0,5.0,1555.768447849849,708.3052310047912,state2
750,9.0,5.0,1497.7515081350919,655.5625585368301,state2
751,9.0,5.0,835.8309686621801,629.1912223028495,state2
752,9.0,5.0,543.109136464996,739.9508344855677,state2
753,9.0,5.0,477.1807958800446,779.5078388365386,state2
754,9.0,5.0,453.4465932694621,819.0648431875094,state2
755,10.0,0.0,529.9234683480057,2148.180189380129,state2
756,10.0,0.0,719.7970892326657,2240.479866199061,state2
757,10.0,0.0,809.4596324281996,2274.762603303235,state2
758,10.0,0.0,2051.5495690486837,1399.2342403350813,state2
759,10.0,0.0,2048.9124354252854,1272.6518264119745,state2
760,10.0,0.0,2009.3554310743145,1135.520877995276,state2
761,10.0,0.0,1985.621228463732,1072.2296710337228,state2
762,10.0,0.0,1946.064224112761,956.1957916042082,state2
763,10.0,0.0,1745.642068734509,724.1280327451794,state2
764,10.0,0.0,609.0374770499474,689.8452956410048,state2
765,10.0,0.0,569.4804726989765,718.8537654983833,state2
766,10.0,0.0,500.91499849062706,742.5879681089658,state2
767,10.0,0.0,395.4296535547049,866.5332484086745,state2
768,10.0,0.0,366.4211836973263,898.178851889451,state2
769,10.0,0.0,340.0498474633457,932.4615889936257,state2
770,10.0,1.0,97.4335541107247,1256.8290246715865,state2
771,10.0,1.0,271.4843732549963,1879.1925597935274,state2
772,10.0,1.0,635.4088132839279,2185.1000601077017,state2
773,10.0,1.0,917.5821109875197,2319.5938749010024,state2
774,10.0,1.0,954.5019817150925,2330.1424093945943,state2
775,10.0,1.0,1194.4811414443154,2353.876612005177,state2
776,10.0,1.0,1334.2492234844124,2327.5052757711965,state2
777,10.0,1.0,1782.5619394620817,2021.5977754570222,state2
778,10.0,1.0,1940.7899568659652,1863.3697580531389,state2
779,10.0,1.0,1967.1612930999456,1815.9013528319738,state2
780,10.0,1.0,2088.4694397762564,1509.9938525177995,state2
781,10.0,1.0,2056.82383629548,1140.795145242072,state2
782,10.0,1.0,1721.9078661239264,573.8114162114904,state2
783,10.0,1.0,1663.8909264091692,539.5286791073157,state1
784,10.0,1.0,999.3332533128595,391.8491961970245,state2
785,10.0,1.0,936.0420463513061,405.03486431401495,state2
786,10.0,1.0,471.90652863324846,589.6342179518787,state2
787,10.0,1.0,398.06678717810297,652.925424913432,state2
788,10.0,1.0,208.19316629344297,935.0987226170238,state2
789,10.0,1.0,168.63616194247214,990.4785287083829,state2
790,10.0,2.0,263.57297238480214,1095.9638736443053,state2
791,10.0,2.0,239.83876977421966,1161.8922142292568,state2
792,10.0,2.0,474.54366225664654,1934.5723658848865,state2
793,10.0,2.0,511.4635329842193,1997.8635728464396,state2
794,10.0,2.0,1373.8062278353832,2298.4968059138178,state2
795,10.0,2.0,1930.2414223723729,1821.17562007877,state2
796,10.0,2.0,1988.2583620871299,1599.6563957133335,state2
797,10.0,2.0,2014.6296983211107,1420.331309322266,state1
798,10.0,2.0,2014.6296983211107,1153.9808133590623,state2
799,10.0,2.0,1956.6127586063533,908.7273863830434,state2
800,10.0,2.0,1893.3215516448,800.604907823723,state2
801,10.0,2.0,1777.2876722152855,660.8368257836261,state2
802,10.0,2.0,1558.4055814732471,515.7944764967332,state2
803,10.0,2.0,1004.6075205596557,473.60033852236427,state2
804,10.0,2.0,772.5397617006269,521.0687437435294,state2
805,10.0,2.0,601.1260761797532,631.8283559262476,state2
806,10.0,3.0,155.45049382548189,1631.30199919411,state2
807,10.0,3.0,165.9990283190741,1668.2218699216828,state2
808,10.0,3.0,171.27329556587023,1742.0616113768283,state2
809,10.0,3.0,208.19316629344297,1839.6355554425563,state2
810,10.0,3.0,580.0290071925688,2266.851202433041,state2
811,10.0,3.0,1144.3756025997525,2343.328077511585,state2
812,10.0,3.0,1220.852477678296,2319.5938749010024,state2
813,10.0,3.0,1255.1352147824707,2316.956741277604,state2
814,10.0,3.0,1932.8785559957707,1752.6101458704206,state2
815,10.0,3.0,1621.6967884348003,629.1912223028495,state2
816,10.0,3.0,1434.4603011735385,523.7058773669274,state2
817,10.0,3.0,1065.2615938978108,468.3260712755681,state2
818,10.0,3.0,854.2909040259665,505.24594200314107,state2
819,10.0,3.0,603.7632098031513,586.9970843284806,state2
820,10.0,3.0,195.0074981764527,1008.9384640721693,state2
821,10.0,4.0,134.35342483829749,1283.2003609055669,state2
822,10.0,4.0,506.1892657374232,2071.703314301585,state2
823,10.0,4.0,1241.9495466654805,2290.5854050436237,state2
824,10.0,4.0,1281.5065510164513,2264.2140688096433,state2
825,10.0,4.0,1342.1606243546066,2258.939801562847,state2
826,10.0,4.0,1386.9918959523734,2258.939801562847,state2
827,10.0,4.0,1592.6883185774218,2164.002991120517,state2
828,10.0,4.0,1866.9502154108195,1905.5638960275078,state2
829,10.0,4.0,2051.5495690486837,1106.5124081378972,state2
830,10.0,4.0,1869.5873490342176,681.9338947708105,state2
831,10.0,4.0,1679.7137281495575,489.42314026275255,state2
832,10.0,4.0,1402.814697692762,376.02639445663624,state2
833,10.0,4.0,1001.9703869362576,331.19512285886947,state2
834,10.0,4.0,880.6622402599471,365.4778599630441,state2
835,10.0,4.0,648.5944814009182,460.41467040537407,state2
836,10.0,4.0,316.3156448527632,739.9508344855677,state2
837,10.0,4.0,260.9358387614041,871.8075156554706,state2
838,10.0,5.0,71.06221787674416,1341.2173006203243,state2
839,10.0,5.0,139.6276920850936,1707.7788742726539,state2
840,10.0,5.0,329.5013129697535,1974.129370235857,state2
841,10.0,5.0,577.3918735691707,2185.1000601077017,state2
842,10.0,5.0,630.1345460371318,2206.197129094886,state2
843,10.0,5.0,870.1137057663548,2330.1424093945943,state2
844,10.0,5.0,1666.5280600325673,2047.9691116910026,state2
845,10.0,5.0,1719.2707325005283,1984.6779047294494,state2
846,10.0,5.0,1906.5072197617903,1549.5508568687706,state2
847,10.0,5.0,1911.7814870085865,1430.8798438158578,state2
848,10.0,5.0,1769.3762713450915,953.5586579808102,state2
849,10.0,5.0,1753.5534696047032,898.178851889451,state2
850,10.0,5.0,1674.4394609027615,734.6765672387718,state2
851,10.0,5.0,545.7462700883941,610.7312869390631,state2
852,10.0,5.0,242.47590339761769,884.9931837724608,state2
853,7.0,1.0,158.0876274488799,1641.8505336877024,state2
854,7.0,1.0,184.45896368286049,1760.5215467406147,state2
855,7.0,1.0,595.851808932957,2237.8427325756625,state1
856,7.0,1.0,1260.4094820292669,2359.150879251973,state2
857,7.0,1.0,1313.152154497228,2345.965211134983,state2
858,7.0,1.0,1463.468771030917,2295.85967229042,state2
859,7.0,1.0,1719.2707325005283,2100.711784158964,state2
860,7.0,1.0,1748.279202357907,2084.8889824185753,state2
861,7.0,1.0,1917.0557542553825,1897.6524951573138,state2
862,7.0,1.0,1967.1612930999456,1773.7072148576049,state2
863,7.0,1.0,1982.9840948403337,1734.1502105066343,state2
864,7.0,1.0,2059.4609699188777,1512.6309861411978,state2
865,7.0,1.0,2067.3723707890717,1320.1202316331396,state2
866,7.0,1.0,2072.646638035868,1283.2003609055669,state2
867,7.0,1.0,1964.5241594765473,935.0987226170238,state2
868,7.0,1.0,1743.0049351111109,676.6596275240146,state1
869,7.0,1.0,1503.0257753818878,552.7143472243059,state2
870,7.0,1.0,748.8055590900443,481.5117393925585,state2
871,7.0,1.0,318.9527784761613,782.1449724599366,state2
872,7.0,1.0,297.85570948897686,816.4277095641113,state2
873,7.0,2.0,110.61922222771496,1517.905253387994,state2
874,7.0,2.0,160.724761072278,1681.407538038673,state2
875,7.0,2.0,231.92736890402546,1855.4583571829448,state2
876,7.0,2.0,395.4296535547049,2095.4375169121677,state2
877,7.0,2.0,466.6322613864524,2140.2687885099344,state2
878,7.0,2.0,1474.0173055245093,2311.682474030808,state1
879,7.0,2.0,1584.7769177072275,2264.2140688096433,state2
880,7.0,2.0,1716.6335988771302,2174.5515256141093,state2
881,7.0,2.0,1911.7814870085863,1887.1039606637214,state1
882,7.0,2.0,1990.8954957105282,1649.7619345578964,state2
883,7.0,2.0,1993.532629333926,1586.4707275963433,state1
884,7.0,2.0,2009.3554310743145,1504.7195852710033,state2
885,7.0,2.0,1798.38474120247,892.9045846426549,state2
886,7.0,2.0,1761.4648704748972,855.9847139150821,state2
887,7.0,2.0,1711.3593316303343,774.2335715897426,state2
888,7.0,2.0,1587.4140513306256,705.6680973813931,state2
889,7.0,2.0,1526.7599779924703,658.1996921602282,state2
890,7.0,2.0,1276.2322837696552,555.351480847704,state2
891,7.0,2.0,1030.9788567936362,536.8915454839176,state2
892,7.0,2.0,904.3964428705295,573.8114162114904,state2
893,7.0,3.0,400.703920801501,2026.8720427038184,state2
894,7.0,3.0,466.6322613864524,2100.711784158964,state2
895,7.0,3.0,777.8140289474229,2269.4883360564395,state2
896,7.0,3.0,1273.595150146257,2343.328077511585,state2
897,7.0,3.0,1956.6127586063533,1844.9098226893525,state2
898,7.0,3.0,1969.7984267233435,1074.8668046571206,state2
899,7.0,3.0,1621.6967884348003,584.3599507050825,state2
900,7.0,3.0,1323.7006889908203,468.3260712755681,state2
901,7.0,4.0,78.9736187469383,1565.3736586091586,state2
902,7.0,4.0,332.13844659315157,2050.606245314401,state2
903,7.0,4.0,413.88958891849126,2150.817323003527,state1
904,7.0,4.0,838.4681022855782,2377.6108146157594,state2
905,7.0,4.0,928.1306454811121,2396.070749979546,state2
906,7.0,4.0,959.7762489618887,2388.1593491093518,state2
907,7.0,4.0,1023.067455923442,2396.070749979546,state2
908,7.0,4.0,1125.915667235966,2393.433616356148,state1
909,7.0,4.0,2022.5410991913047,1744.6987450002266,state2
910,7.0,4.0,2048.9124354252854,1655.0362018046926,state2
911,7.0,4.0,2088.4694397762564,1317.4830980097418,state2
912,7.0,4.0,2077.920905282664,1270.0146927885767,state2
913,7.0,4.0,1869.5873490342176,779.5078388365386,state2
914,7.0,4.0,1750.916335981305,631.8283559262476,state2
915,7.0,4.0,1679.7137281495575,594.9084851986748,state2
916,7.0,4.0,1545.2199133562567,526.3430109903253,state2
917,7.0,4.0,1339.5234907312085,444.5918686649858,state2
918,7.0,4.0,643.3202141541221,510.520209249937,state1
919,7.0,4.0,527.2863347246077,552.7143472243059,state2
920,7.0,5.0,105.34495498091887,1098.6010072677032,state2
921,7.0,5.0,1922.3300215021786,1568.010792232557,state2
922,7.0,5.0,1938.152823242567,1243.6433565545963,state2
923,7.0,5.0,1244.5866802888786,455.1404031585779,state2
924,7.0,5.0,785.725429817617,463.05180402877215,state2
925,7.0,5.0,624.8602787903358,528.9801446137234,state2
